Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
48;-0,169211;0,010601;-0,183053;-0,148807;0,160718;0,017288;0,137500;0,191690;0,283752;0,023678;0,248202;0,314777;4,392184;0,003566;4,386737;4,397592;7472,684382;96,815430;7319,678407;7647,137345;858341709,787976;27258854,181343;812707924,021281;898860399,795068;0,013792;0,000758;0,012534;0,014948;0,040124;0,000045;0,040063;0,040214;0,824649;0,018046;0,800900;0,858507;0,096244;0,009286;0,083477;0,110209;0,187508;0,016150;0,164725;0,211447;0,662736;0,037470;0,600000;0,713287;0,583756;0,041739;0,522272;0,648508;0,378001;0,037298;0,322689;0,428442;0,054147;0,008553;0,043624;0,067227;0,000288;0,000361;0,000000;0,000909;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
49;-0,175866;0,009481;-0,188271;-0,158485;0,174433;0,021202;0,144310;0,206230;0,302089;0,022859;0,258993;0,327328;4,391143;0,004574;4,382826;4,397054;7396,925347;104,930512;7232,378067;7580,313600;1028326878,286241;28959222,653771;979619278,543134;1070976240,577024;0,013341;0,000693;0,012134;0,014421;0,040116;0,000062;0,040044;0,040233;0,811506;0,018228;0,787513;0,845553;0,100038;0,008745;0,086230;0,114033;0,202051;0,015975;0,172763;0,223398;0,680859;0,035617;0,620072;0,724138;0,615769;0,038800;0,542636;0,671485;0,406366;0,036361;0,338731;0,450283;0,056954;0,009151;0,045302;0,073950;0,000333;0,000405;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
50;-0,181834;0,008428;-0,192737;-0,166034;0,189692;0,021825;0,149820;0,219300;0,319259;0,020919;0,270783;0,342079;4,389249;0,005967;4,377750;4,396911;7316,396911;111,706377;7145,962721;7514,856076;1199491985,723441;30575668,291429;1147788183,483456;1244046929,701800;0,012927;0,000723;0,011631;0,014176;0,040098;0,000063;0,040031;0,040217;0,798276;0,018334;0,774144;0,832613;0,103510;0,007983;0,089619;0,117217;0,215749;0,014783;0,181164;0,234246;0,700619;0,036211;0,631579;0,750000;0,644465;0,033802;0,563107;0,688363;0,433061;0,033628;0,355536;0,467936;0,060883;0,009805;0,048576;0,078992;0,000364;0,000445;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
51;-0,187102;0,007515;-0,196567;-0,172522;0,204610;0,020921;0,156250;0,231270;0,333288;0,018388;0,296278;0,353259;4,385797;0,007411;4,371740;4,396375;7232,785852;115,740754;7061,986225;7450,243344;1371822219,195817;32091905,444562;1316877485,632059;1418227485,372045;0,012410;0,000702;0,011269;0,013725;0,040072;0,000048;0,040022;0,040182;0,785020;0,018381;0,760832;0,819592;0,105872;0,007448;0,094923;0,118299;0,227416;0,012979;0,200426;0,242464;0,717374;0,035281;0,656140;0,767606;0,667434;0,029110;0,607513;0,703390;0,454979;0,029704;0,395721;0,484552;0,063819;0,009454;0,052013;0,080672;0,000424;0,000483;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
52;-0,191688;0,006663;-0,199789;-0,178688;0,217319;0,019342;0,178000;0,239920;0,345492;0,015222;0,315699;0,362194;4,381331;0,008784;4,365464;4,395350;7149,294579;116,597404;6983,513434;7373,160146;1545207436,290317;33555681,534596;1487173857,329600;1593294778,703977;0,012015;0,000878;0,010674;0,013521;0,040052;0,000034;0,040015;0,040127;0,771787;0,018366;0,747623;0,806405;0,107871;0,006701;0,097720;0,119377;0,237621;0,010954;0,215374;0,249491;0,733996;0,036579;0,665480;0,778169;0,685535;0,022574;0,639142;0,715124;0,474527;0,024950;0,427508;0,499659;0,067251;0,009189;0,055369;0,080672;0,000470;0,000462;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
53;-0,195656;0,005839;-0,202554;-0,184273;0,228888;0,016443;0,195390;0,248260;0,355738;0,012675;0,331404;0,370510;4,375854;0,009907;4,358986;4,391774;7067,764152;113,798773;6910,781538;7289,690075;1719609712,779521;34904197,860539;1658839663,066026;1769571938,520104;0,011514;0,000865;0,010259;0,012948;0,040036;0,000024;0,040011;0,040089;0,758613;0,018292;0,734544;0,793146;0,109338;0,006555;0,098341;0,120114;0,246399;0,008896;0,228418;0,255755;0,754488;0,037763;0,691228;0,812057;0,700387;0,018739;0,661248;0,726027;0,490742;0,020398;0,452537;0,512118;0,069063;0,009085;0,055649;0,080672;0,000545;0,000475;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
54;-0,199050;0,005093;-0,205034;-0,189229;0,238996;0,014454;0,210670;0,256020;0,364261;0,010665;0,345290;0,376959;4,369532;0,010847;4,351884;4,388209;6990,010488;108,622677;6840,747678;7203,394724;1894879537,892744;36090436,487516;1831486846,677038;1946643385,906467;0,011022;0,000809;0,009736;0,012283;0,040025;0,000017;0,040007;0,040062;0,745534;0,018174;0,721620;0,779875;0,110448;0,006422;0,099633;0,120432;0,253813;0,007309;0,240321;0,262176;0,771660;0,039279;0,703571;0,836879;0,712604;0,016524;0,681641;0,735640;0,504211;0,016946;0,474622;0,524294;0,071152;0,009826;0,057432;0,087102;0,000561;0,000479;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
55;-0,201957;0,004454;-0,207249;-0,193543;0,248562;0,013851;0,223250;0,266900;0,371247;0,008741;0,356780;0,381297;4,362514;0,011709;4,344370;4,384179;6916,713536;102,689940;6775,196341;7117,973988;2070818981,511623;37036366,529419;2005268824,324941;2124000269,981089;0,010578;0,000749;0,009666;0,011759;0,040018;0,000012;0,040005;0,040044;0,732569;0,018030;0,708831;0,766642;0,111384;0,006158;0,101405;0,120888;0,259862;0,005886;0,250254;0,267074;0,789110;0,036999;0,728261;0,851064;0,722887;0,014626;0,693316;0,743640;0,514982;0,013651;0,494134;0,530621;0,072516;0,009528;0,057432;0,089076;0,000606;0,000555;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
56;-0,204502;0,003965;-0,209346;-0,197193;0,258913;0,014591;0,233430;0,278790;0,377451;0,007646;0,364644;0,386910;4,354998;0,012356;4,336785;4,377888;6847,238173;97,333568;6714,642346;7036,350756;2247220973,820413;37692572,570627;2180032072,035992;2301410161,283517;0,010122;0,000748;0,009157;0,011257;0,040012;0,000008;0,040004;0,040031;0,719726;0,017875;0,696165;0,753500;0,112143;0,006023;0,101924;0,121422;0,265308;0,005196;0,256567;0,272227;0,804996;0,033186;0,750890;0,858156;0,732706;0,014130;0,703145;0,755382;0,524313;0,011670;0,505529;0,537083;0,073973;0,009578;0,059122;0,090756;0,000621;0,000557;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
57;-0,206796;0,003618;-0,211293;-0,200228;0,270440;0,016107;0,241530;0,291670;0,382658;0,006502;0,372039;0,390577;4,347032;0,012942;4,328305;4,371072;6780,653107;93,191994;6655,475604;6960,611477;2423929822,357303;38136727,111079;2355554265,288796;2478872708,393773;0,009644;0,000698;0,008869;0,010765;0,040009;0,000006;0,040003;0,040021;0,707006;0,017717;0,683625;0,740483;0,112838;0,005924;0,102953;0,122071;0,269820;0,004571;0,261992;0,276055;0,817042;0,030009;0,769504;0,864769;0,742983;0,013914;0,713355;0,763862;0,531508;0,009847;0,517155;0,543103;0,075040;0,009983;0,059122;0,092437;0,000652;0,000559;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
58;-0,208868;0,003345;-0,212946;-0,202804;0,281930;0,016744;0,248980;0,302460;0,387302;0,005695;0,379349;0,394675;4,338629;0,013463;4,319989;4,364093;6717,102138;89,439032;6599,609541;6891,125085;2600846568,351862;38442673,056561;2531717983,011044;2656352564,886649;0,009205;0,000661;0,008383;0,010197;0,040006;0,000004;0,040002;0,040015;0,694419;0,017551;0,671239;0,727597;0,113308;0,005871;0,103065;0,122299;0,273995;0,004414;0,267169;0,280702;0,826373;0,027583;0,776596;0,875445;0,752789;0,013505;0,725955;0,772342;0,537768;0,008612;0,523301;0,549819;0,076279;0,010173;0,060606;0,094118;0,000667;0,000560;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
59;-0,210729;0,003081;-0,214240;-0,205147;0,293466;0,016369;0,260920;0,312680;0,391312;0,005247;0,383762;0,397940;4,329927;0,013877;4,310634;4,356169;6656,546923;85,332399;6547,245600;6823,796036;2777913810,881167;38670538,278059;2708282407,483991;2833822688,810167;0,008793;0,000639;0,007961;0,009870;0,040004;0,000003;0,040001;0,040010;0,681976;0,017365;0,659052;0,714827;0,113791;0,005792;0,103687;0,122503;0,277521;0,004225;0,270736;0,284053;0,832909;0,025996;0,789091;0,877256;0,761700;0,013026;0,734344;0,783290;0,543057;0,007948;0,528422;0,553114;0,077684;0,010124;0,060914;0,095798;0,000697;0,000584;0,000000;0,001818;0,000083;0,000312;0,000000;0,001250;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
60;-0,212342;0,002782;-0,215829;-0,207349;0,304590;0,015526;0,274140;0,322340;0,394858;0,004779;0,388413;0,400734;4,320906;0,014310;4,301091;4,348233;6599,237165;80,649405;6498,463382;6757,853601;2955094545,446733;38862895,659308;2884951182,993395;3011345706,864780;0,008449;0,000649;0,007634;0,009687;0,040003;0,000002;0,040001;0,040007;0,669697;0,017151;0,647062;0,702170;0,114218;0,005754;0,104513;0,122923;0,280640;0,004273;0,274710;0,287114;0,840041;0,024610;0,800000;0,886121;0,769711;0,011129;0,748206;0,787720;0,547640;0,007574;0,533667;0,557871;0,078649;0,010232;0,062185;0,097479;0,000712;0,000595;0,000000;0,001818;0,000083;0,000312;0,000000;0,001250;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
61;-0,213686;0,002451;-0,216654;-0,209406;0,314814;0,014413;0,287800;0,331450;0,397636;0,004566;0,390697;0,403160;4,311527;0,014661;4,291219;4,339449;6545,672626;75,416317;6453,218481;6693,326911;3132367673,131134;39004287,468203;3061740995,940132;3188863235,635428;0,008101;0,000645;0,007287;0,009198;0,040002;0,000001;0,040001;0,040005;0,657598;0,016909;0,635276;0,689635;0,114550;0,005720;0,104614;0,123140;0,283086;0,004415;0,276646;0,289898;0,844952;0,024127;0,807829;0,891697;0,776413;0,010663;0,754293;0,792539;0,551154;0,007378;0,537201;0,561721;0,079331;0,010796;0,062185;0,102521;0,000712;0,000595;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
62;-0,214768;0,002138;-0,217399;-0,211237;0,324323;0,013482;0,298620;0,342070;0,400074;0,004355;0,392431;0,405223;4,301933;0,014931;4,281593;4,330469;6496,011110;70,001454;6409,814133;6632,837977;3309653006,153976;39074204,445928;3238650831,302189;3366173952,347326;0,007829;0,000662;0,006951;0,009278;0,040001;0,000001;0,040000;0,040004;0,645692;0,016649;0,623675;0,677250;0,114838;0,005718;0,105043;0,123344;0,285236;0,004440;0,279018;0,292377;0,850573;0,023489;0,814947;0,891697;0,782251;0,010101;0,760238;0,798693;0,554185;0,007152;0,538794;0,564004;0,079952;0,010980;0,062290;0,102521;0,000697;0,000584;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
63;-0,215628;0,001889;-0,218043;-0,212892;0,333679;0,013400;0,309330;0,351940;0,402268;0,004188;0,394715;0,407449;4,292200;0,015176;4,271568;4,321247;6449,853207;65,206669;6368,647743;6576,167010;3486858998,196011;39021610,352899;3415640202,070588;3543236266,609420;0,007519;0,000626;0,006583;0,008780;0,040001;0,000001;0,040000;0,040003;0,633982;0,016386;0,612265;0,665017;0,115146;0,005725;0,105054;0,123764;0,287122;0,004646;0,280865;0,294652;0,857459;0,022811;0,825784;0,895307;0,788080;0,009805;0,766971;0,803536;0,556518;0,006993;0,542902;0,566303;0,080918;0,010922;0,065546;0,102521;0,000727;0,000617;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
64;-0,216348;0,001716;-0,218686;-0,213969;0,343551;0,013849;0,318900;0,363340;0,404318;0,004209;0,396184;0,409142;4,282336;0,015381;4,261535;4,311793;6406,303533;61,412403;6328,234852;6523,870699;3663900133,283258;38845577,019070;3592740200,435014;3720013822,154429;0,007181;0,000618;0,006235;0,008343;0,040001;0,000000;0,040000;0,040002;0,622465;0,016126;0,601030;0,652985;0,115495;0,005764;0,105360;0,124503;0,288823;0,004741;0,282451;0,296274;0,864153;0,021796;0,832753;0,902527;0,794126;0,009186;0,776617;0,806049;0,558509;0,007187;0,544714;0,568347;0,081428;0,010883;0,065546;0,102521;0,000773;0,000612;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
65;-0,216978;0,001623;-0,219258;-0,214463;0,353906;0,014721;0,327830;0,374320;0,406107;0,004116;0,398123;0,410552;4,272301;0,015568;4,251007;4,302290;6364,644024;58,792836;6288,913732;6475,865449;3840687543,959053;38569043,213889;3769925933,582227;3896444885,134937;0,006954;0,000728;0,005904;0,008425;0,040001;0,000000;0,040000;0,040001;0,611134;0,015874;0,589982;0,641154;0,115801;0,005779;0,105767;0,124809;0,290306;0,004790;0,284287;0,297121;0,868358;0,020538;0,836879;0,902527;0,799926;0,008712;0,784455;0,810651;0,560171;0,007160;0,546072;0,569612;0,082156;0,011143;0,065546;0,105882;0,000758;0,000602;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
66;-0,217544;0,001572;-0,219774;-0,215001;0,364395;0,015368;0,336130;0,384930;0,407783;0,003953;0,399633;0,412431;4,262174;0,015718;4,240578;4,292429;6324,549919;56,989103;6250,870835;6431,990165;4017200506,897148;38241179,892002;3947051877,483391;4072607924,573656;0,006677;0,000669;0,005671;0,007998;0,040000;0,000000;0,040000;0,040001;0,599989;0,015630;0,579117;0,629528;0,116088;0,005782;0,106196;0,124911;0,291695;0,004836;0,285161;0,298785;0,872315;0,019810;0,839161;0,902527;0,805770;0,008204;0,792293;0,818301;0,561572;0,007122;0,546978;0,570877;0,082833;0,011351;0,067227;0,105882;0,000788;0,000620;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
67;-0,218065;0,001538;-0,220277;-0,215563;0,374934;0,015596;0,345870;0,395670;0,409196;0,003951;0,400796;0,413860;4,251912;0,015866;4,230276;4,282554;6285,802721;55,542210;6213,853178;6390,442082;4193420429,625002;37907209,646179;4123971306,905527;4248474959,888406;0,006418;0,000741;0,005375;0,007989;0,040000;0,000000;0,040000;0,040001;0,589026;0,015390;0,568430;0,618093;0,116390;0,005742;0,106910;0,125013;0,292806;0,004858;0,286020;0,300245;0,874318;0,019339;0,846154;0,902527;0,810694;0,008017;0,794252;0,823529;0,562795;0,007070;0,547883;0,571655;0,083622;0,011463;0,067340;0,109244;0,000803;0,000583;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
68;-0,218540;0,001505;-0,220728;-0,216089;0,385165;0,015343;0,356210;0,405590;0,410574;0,003971;0,401879;0,415079;4,241568;0,016000;4,219602;4,272366;6248,477186;54,017755;6178,352192;6350,443027;4369336352,725912;37592789,286955;4300579461,013656;4424110294,600124;0,006269;0,000789;0,005084;0,007790;0,040000;0,000000;0,040000;0,040000;0,578246;0,015151;0,557924;0,606844;0,116683;0,005729;0,107216;0,125140;0,293891;0,004987;0,286690;0,301501;0,877491;0,019176;0,846154;0,903915;0,815433;0,007412;0,800784;0,827451;0,563960;0,007044;0,549242;0,573403;0,084413;0,011562;0,067340;0,109244;0,000788;0,000574;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
69;-0,218976;0,001474;-0,221077;-0,216532;0,395235;0,014866;0,367530;0,413870;0,411729;0,004124;0,403231;0,416344;4,231116;0,016164;4,208875;4,262266;6212,494585;52,299737;6145,330135;6311,075360;4544978763,895945;37301774,262760;4476841664,570630;4599460566,160079;0,006092;0,000833;0,004960;0,007571;0,040000;0,000000;0,040000;0,040000;0,567646;0,014912;0,547608;0,595773;0,116973;0,005754;0,107430;0,125255;0,294756;0,005131;0,287536;0,301972;0,879964;0,019754;0,846154;0,912892;0,819645;0,007473;0,807190;0,829412;0,564890;0,007321;0,549431;0,575119;0,084753;0,011510;0,067454;0,109244;0,000818;0,000592;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
70;-0,219371;0,001443;-0,221445;-0,216919;0,404872;0,014403;0,378260;0,424540;0,412800;0,004034;0,404991;0,417405;4,220611;0,016328;4,198060;4,252275;6177,977679;50,462338;6112,499323;6272,815097;4720338315,098387;37022373,602671;4652785806,428657;4774444686,041748;0,005952;0,000814;0,004889;0,007449;0,040000;0,000000;0,040000;0,040000;0,557226;0,014672;0,537463;0,584877;0,117294;0,005699;0,108064;0,125561;0,295506;0,005126;0,287842;0,302238;0,882644;0,019396;0,848921;0,914591;0,823604;0,006851;0,812129;0,833662;0,565676;0,007211;0,551302;0,576025;0,085605;0,011519;0,069140;0,111111;0,000818;0,000592;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
71;-0,219739;0,001418;-0,221821;-0,217260;0,414600;0,014376;0,388730;0,435050;0,413568;0,003992;0,406250;0,418000;4,209982;0,016423;4,187212;4,241807;6144,608947;48,882133;6080,012612;6235,750287;4895393892,552780;36718996,935666;4828486595,423062;4949157261,473325;0,005862;0,000826;0,004706;0,007733;0,040000;0,000000;0,040000;0,040000;0,546984;0,014435;0,527489;0,574160;0,117586;0,005695;0,108216;0,125676;0,295983;0,005091;0,288723;0,303129;0,885012;0,018875;0,852518;0,914591;0,826588;0,006783;0,816084;0,836949;0,566186;0,007189;0,551677;0,576060;0,086175;0,011634;0,069140;0,111111;0,000834;0,000599;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;2250,000000;0,000000;2250,000000;2250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
