Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
48;-0,169150;0,011665;-0,182325;-0,137769;0,138423;0,010822;0,116150;0,155440;0,255025;0,018586;0,221143;0,289028;4,373927;0,005436;4,364729;4,383145;7248,992558;104,162312;7109,090471;7453,803267;-555269537,220809;26833359,277521;-600757144,409481;-507439405,734653;0,012910;0,001147;0,011051;0,014807;0,040028;0,000015;0,040013;0,040056;0,818498;0,018087;0,793344;0,849319;0,078488;0,010263;0,058978;0,095103;0,176537;0,009579;0,162165;0,195582;0,651375;0,033641;0,601399;0,714777;0,528977;0,035869;0,473411;0,590704;0,334887;0,028205;0,283984;0,388739;0,041626;0,009545;0,026711;0,060504;0,000212;0,000305;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
49;-0,174751;0,010337;-0,186698;-0,147713;0,145558;0,013024;0,122760;0,172180;0,269750;0,022883;0,233377;0,307981;4,371640;0,005015;4,364393;4,380403;7177,332923;106,006865;7026,869575;7391,897940;-459599223,929780;28633620,881399;-507524174,922311;-409071043,886033;0,012536;0,001272;0,010357;0,014801;0,040021;0,000011;0,040009;0,040039;0,805697;0,018251;0,780258;0,837541;0,081104;0,010664;0,061836;0,098610;0,188646;0,013786;0,171541;0,214076;0,668365;0,036473;0,610526;0,734043;0,555648;0,042012;0,502268;0,625648;0,357198;0,035525;0,300202;0,418038;0,043590;0,009879;0,026711;0,063439;0,000227;0,000327;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
50;-0,179835;0,009295;-0,191305;-0,157413;0,155421;0,017619;0,129080;0,188220;0,286624;0,025417;0,244001;0,324711;4,369208;0,004677;4,363263;4,377851;7103,593532;110,807107;6939,629583;7330,072105;-362729826,060349;30406307,130293;-414885218,664909;-309446765,715740;0,012261;0,001024;0,010499;0,013797;0,040019;0,000021;0,040006;0,040039;0,792836;0,018398;0,767120;0,825599;0,083515;0,010747;0,064392;0,100132;0,203109;0,016344;0,179609;0,227600;0,685200;0,037031;0,623656;0,748276;0,583908;0,045624;0,521796;0,653273;0,383854;0,039914;0,315825;0,444394;0,045159;0,010378;0,028381;0,068447;0,000242;0,000347;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
51;-0,184592;0,008534;-0,195520;-0,165031;0,168085;0,021083;0,134630;0,201710;0,303788;0,025512;0,256940;0,337020;4,366325;0,005303;4,357480;4,375826;7026,211976;117,493614;6851,024393;7267,892570;-264704351,349021;32179862,667088;-321019464,637996;-208742398,944541;0,011909;0,001062;0,010258;0,013911;0,040013;0,000015;0,040004;0,040027;0,779917;0,018537;0,753992;0,813265;0,085822;0,010606;0,066869;0,101836;0,217966;0,016713;0,190071;0,239497;0,700654;0,035468;0,640138;0,755172;0,612407;0,044193;0,545988;0,672715;0,411051;0,040664;0,335130;0,464004;0,047354;0,009893;0,031826;0,070117;0,000273;0,000344;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
52;-0,189048;0,007987;-0,199266;-0,171154;0,182146;0,022191;0,141320;0,213830;0,319392;0,024104;0,266471;0,349106;4,362457;0,006273;4,351041;4,372637;6945,095588;123,454460;6763,361425;7206,153276;-165561393,394302;33908926,897778;-225941516,631961;-107082594,582977;0,011483;0,000924;0,009842;0,013148;0,040009;0,000010;0,040003;0,040019;0,766964;0,018656;0,740923;0,800882;0,087738;0,010403;0,068924;0,103826;0,231653;0,015573;0,197547;0,250457;0,715403;0,037292;0,648746;0,782759;0,637517;0,042713;0,563684;0,689163;0,436036;0,038151;0,352385;0,483732;0,049052;0,010052;0,033557;0,071906;0,000303;0,000359;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
53;-0,193184;0,007486;-0,202584;-0,176166;0,195695;0,021899;0,146240;0,223960;0,333350;0,021493;0,282278;0,359842;4,357661;0,007435;4,343811;4,369420;6861,894949;127,332745;6679,181924;7137,199037;-65363978,137138;35616006,764186;-129992335,859987;-4507580,938951;0,011086;0,000992;0,009467;0,012685;0,040007;0,000007;0,040002;0,040016;0,754010;0,018733;0,727936;0,788371;0,089311;0,010049;0,071095;0,105605;0,244039;0,013422;0,217722;0,259779;0,727827;0,038207;0,660900;0,799308;0,658907;0,036602;0,584535;0,704929;0,458792;0,034296;0,388564;0,500565;0,050911;0,010354;0,035294;0,073579;0,000333;0,000422;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
54;-0,196963;0,006948;-0,205488;-0,180614;0,208199;0,020373;0,165260;0,233500;0,345247;0,018668;0,299299;0,369020;4,351888;0,008753;4,335755;4,365317;6778,585430;128,200377;6599,456536;7058,130291;35845635,123948;37266277,246411;-32777274,178803;98954793,900340;0,010608;0,000953;0,008976;0,011950;0,040005;0,000005;0,040001;0,040011;0,741088;0,018758;0,715060;0,775741;0,090577;0,009699;0,073364;0,107183;0,254669;0,011081;0,232043;0,267547;0,741546;0,037828;0,671280;0,806228;0,676790;0,031814;0,618766;0,718648;0,478139;0,029810;0,415558;0,515932;0,052152;0,010621;0,035294;0,073579;0,000379;0,000408;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
55;-0,200351;0,006374;-0,207994;-0,185097;0,219407;0,018154;0,180460;0,241480;0,354959;0,016334;0,315661;0,377972;4,345187;0,009967;4,326883;4,360695;6697,123540;125,865502;6525,656134;6974,101838;137996457,179857;38859253,197149;65595344,200989;203261444,796828;0,010213;0,000939;0,008809;0,011821;0,040003;0,000004;0,040001;0,040008;0,728234;0,018729;0,702318;0,763063;0,091608;0,009450;0,076478;0,107713;0,263352;0,009104;0,245120;0,275046;0,757261;0,038016;0,678700;0,809689;0,691403;0,026756;0,651316;0,728748;0,493651;0,026269;0,437500;0,529438;0,053449;0,010895;0,036975;0,075251;0,000394;0,000402;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
56;-0,203322;0,005792;-0,210124;-0,189416;0,228991;0,016254;0,194810;0,247840;0,363191;0,014292;0,331673;0,384615;4,337752;0,010978;4,318441;4,355039;6619,438240;121,005304;6458,906502;6887,232425;241011984,433838;40332612,243413;165047359,371291;308183805,071944;0,009798;0,000902;0,008463;0,011628;0,040002;0,000003;0,040001;0,040006;0,715481;0,018654;0,689729;0,750371;0,092407;0,009218;0,078370;0,107949;0,270784;0,007435;0,255315;0,280764;0,771676;0,037549;0,693141;0,821053;0,703941;0,024408;0,671494;0,739272;0,506668;0,022679;0,455530;0,537486;0,054352;0,010633;0,036975;0,075251;0,000409;0,000395;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
57;-0,205907;0,005232;-0,212359;-0,193435;0,238118;0,015313;0,207080;0,258580;0,370688;0,012624;0,343706;0,389595;4,329798;0,011903;4,309769;4,348987;6546,163850;114,808799;6395,513627;6800,544208;344741939,031365;41607156,555149;265487874,078947;413414424,889496;0,009335;0,000858;0,008057;0,011098;0,040002;0,000002;0,040001;0,040004;0,702850;0,018541;0,677319;0,737716;0,093085;0,009138;0,079317;0,108152;0,277603;0,006005;0,266022;0,286340;0,789710;0,036230;0,719723;0,836237;0,714351;0,023148;0,684453;0,746910;0,518588;0,019461;0,474825;0,546567;0,054916;0,010643;0,036975;0,075251;0,000424;0,000405;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
58;-0,208133;0,004718;-0,214160;-0,197063;0,247677;0,015923;0,217400;0,271340;0,376702;0,011504;0,354120;0,394386;4,321300;0,012665;4,301130;4,342090;6477,050879;108,754678;6333,464354;6716,611892;449035163,291211;42612560,045895;366859477,860681;518718666,358883;0,008949;0,000848;0,007629;0,010888;0,040001;0,000001;0,040000;0,040003;0,690360;0,018397;0,665068;0,725131;0,093741;0,008974;0,080468;0,108603;0,282961;0,005200;0,273069;0,290900;0,805166;0,032911;0,742049;0,853659;0,724854;0,021927;0,700328;0,756018;0,527304;0,017508;0,490975;0,554498;0,055812;0,010467;0,038655;0,075251;0,000470;0,000431;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
59;-0,210029;0,004276;-0,215682;-0,200238;0,257918;0,017267;0,226090;0,283480;0,381910;0,010780;0,362285;0,399410;4,312301;0,013317;4,291787;4,334393;6411,603562;103,554181;6273,841120;6637,342438;553702052,066513;43377641,809190;469046471,148331;624167668,255810;0,008583;0,000855;0,007280;0,010271;0,040001;0,000001;0,040000;0,040002;0,678027;0,018234;0,652989;0,712649;0,094167;0,008876;0,080847;0,108828;0,287743;0,004921;0,279841;0,295568;0,817595;0,030324;0,757246;0,860627;0,734897;0,021329;0,709340;0,764629;0,534637;0,016126;0,505986;0,561411;0,056325;0,010449;0,038655;0,075251;0,000485;0,000438;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
60;-0,211620;0,003903;-0,216908;-0,203007;0,268396;0,018456;0,233560;0,295070;0,386542;0,010071;0,370072;0,402543;4,302948;0,013924;4,282028;4,326262;6349,661200;99,160076;6217,143163;6563,906881;658628990,844460;43967303,801404;572046395,513185;729735084,219014;0,008221;0,000842;0,006878;0,009872;0,040001;0,000001;0,040000;0,040001;0,665864;0,018055;0,641091;0,700295;0,094517;0,008846;0,081084;0,109054;0,292025;0,004590;0,284625;0,298542;0,827011;0,027371;0,777778;0,867596;0,744487;0,020355;0,719101;0,775683;0,541047;0,015055;0,519096;0,565739;0,056663;0,010576;0,038655;0,075251;0,000530;0,000485;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
61;-0,212970;0,003568;-0,217921;-0,205415;0,279737;0,018414;0,244590;0,305850;0,390293;0,009498;0,376159;0,405735;4,293247;0,014506;4,271816;4,317344;6290,509748;94,663205;6163,874681;6493,379015;763715143,935734;44449855,901198;675490593,251815;835361680,918905;0,007848;0,000807;0,006539;0,009463;0,040000;0,000000;0,040000;0,040001;0,653876;0,017860;0,629386;0,688078;0,094884;0,008735;0,081915;0,109359;0,295409;0,004660;0,286688;0,302345;0,836434;0,026089;0,797153;0,874101;0,753053;0,019677;0,726036;0,782185;0,545792;0,014216;0,526697;0,570944;0,057391;0,010741;0,038655;0,076923;0,000561;0,000465;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
62;-0,214099;0,003274;-0,218876;-0,207502;0,290727;0,017716;0,253960;0,315570;0,393699;0,009066;0,379725;0,407972;4,283281;0,015008;4,261699;4,308469;6234,416961;89,695561;6114,539028;6427,325766;868896517,910895;44868089,267085;780142503,629035;941022382,566063;0,007511;0,000819;0,006211;0,009644;0,040000;0,000000;0,040000;0,040001;0,642069;0,017651;0,617880;0,676030;0,095183;0,008690;0,082221;0,109574;0,298516;0,004578;0,288751;0,304862;0,842046;0,025491;0,800712;0,881295;0,761106;0,018284;0,730337;0,789337;0,550165;0,013843;0,530104;0,574338;0,058234;0,010550;0,040404;0,076923;0,000576;0,000469;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
63;-0,215016;0,003021;-0,219653;-0,209067;0,300935;0,016924;0,266350;0,324130;0,396507;0,008736;0,383228;0,410298;4,273020;0,015483;4,250972;4,299543;6181,837348;84,389740;6069,494442;6363,309602;974152974,326227;45229549,029264;884998611,214256;1046704170,314340;0,007228;0,000723;0,006392;0,009162;0,040000;0,000000;0,040000;0,040000;0,630453;0,017432;0,606578;0,664135;0,095455;0,008644;0,082535;0,109788;0,301052;0,004831;0,290132;0,307300;0,847753;0,026236;0,800712;0,884892;0,768451;0,017045;0,738268;0,792318;0,553508;0,013641;0,531689;0,576827;0,058633;0,010533;0,042088;0,076923;0,000606;0,000474;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
64;-0,215763;0,002800;-0,220420;-0,210396;0,310732;0,015971;0,278240;0,331480;0,399143;0,008231;0,388057;0,412555;4,262601;0,015928;4,240121;4,290476;6132,768986;78,808838;6028,962358;6301,992750;1079433662,041265;45536253,363157;989924606,563160;1152279439,542787;0,006967;0,000791;0,006043;0,008788;0,040000;0,000000;0,040000;0,040000;0,619028;0,017205;0,595482;0,652403;0,095749;0,008624;0,082951;0,109992;0,303394;0,005005;0,291688;0,309339;0,853468;0,026776;0,814286;0,895683;0,775096;0,015429;0,749504;0,795573;0,556688;0,013291;0,534178;0,579579;0,059141;0,010465;0,045455;0,076923;0,000621;0,000447;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
65;-0,216371;0,002615;-0,220733;-0,211599;0,320321;0,015301;0,289820;0,340770;0,401417;0,007813;0,390964;0,413877;4,251962;0,016318;4,229048;4,281083;6086,979044;73,337628;5990,748383;6243,679151;1184676757,179093;45736113,260660;1094959635,715681;1257617358,835616;0,006631;0,000766;0,005720;0,008276;0,040000;0,000000;0,040000;0,040000;0,607795;0,016974;0,584575;0,640840;0,095938;0,008590;0,083359;0,110094;0,305479;0,005164;0,294004;0,312054;0,858510;0,025575;0,819149;0,899281;0,781512;0,014254;0,756579;0,801432;0,559167;0,013000;0,535989;0,581390;0,059532;0,010258;0,045455;0,076923;0,000652;0,000465;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
66;-0,216868;0,002488;-0,221079;-0,212571;0,329642;0,015507;0,300310;0,350610;0,403282;0,007655;0,392734;0,415140;4,241141;0,016624;4,217828;4,270997;6044,265435;68,682508;5954,120947;6189,119385;1289806058,024549;45808043,522447;1200100030,147023;1362662336,070192;0,006395;0,000770;0,005417;0,008091;0,040000;0,000000;0,040000;0,040000;0,596754;0,016746;0,573850;0,629463;0,096160;0,008598;0,083359;0,110399;0,307121;0,005242;0,295633;0,313749;0,862243;0,026047;0,822695;0,905923;0,786366;0,013591;0,760870;0,805068;0,561401;0,012882;0,538479;0,582748;0,059812;0,010258;0,047059;0,076923;0,000652;0,000450;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
67;-0,217301;0,002418;-0,221427;-0,213329;0,339482;0,016152;0,308690;0,361970;0,404904;0,007444;0,394890;0,416099;4,230204;0,016905;4,206498;4,260863;6003,834320;65,109511;5917,796046;6139,559393;1394736933,599669;45770919,591868;1305220388,271527;1467376927,276661;0,006320;0,000924;0,005270;0,008055;0,040000;0,000000;0,040000;0,040000;0,585900;0,016524;0,563300;0,618284;0,096356;0,008602;0,083461;0,110715;0,308548;0,005373;0,296986;0,315103;0,866101;0,024941;0,828571;0,905923;0,792101;0,012635;0,769789;0,811198;0,562798;0,012816;0,540742;0,583560;0,060036;0,010256;0,047059;0,078595;0,000652;0,000450;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
68;-0,217699;0,002381;-0,221724;-0,213948;0,349604;0,016813;0,316740;0,372850;0,406366;0,007294;0,396457;0,417566;4,219135;0,017147;4,195127;4,250305;5965,199359;62,480449;5882,218256;6094,544143;1499435845,320061;45656508,367513;1410342147,166353;1571795190,922968;0,006120;0,000938;0,004992;0,007929;0,040000;0,000000;0,040000;0,040000;0,575228;0,016309;0,552924;0,607305;0,096543;0,008614;0,083970;0,111021;0,309823;0,005445;0,298480;0,317168;0,870797;0,025071;0,836237;0,912892;0,796720;0,012643;0,774406;0,817057;0,564157;0,012668;0,541544;0,584466;0,060207;0,010282;0,047059;0,078595;0,000682;0,000480;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
69;-0,218078;0,002367;-0,222030;-0,214435;0,359943;0,017178;0,323320;0,382850;0,407771;0,007238;0,398228;0,418685;4,207995;0,017341;4,183770;4,239759;5927,990377;60,424957;5847,976687;6054,451794;1603863869,260479;45505463,785657;1515452381,503030;1675930547,582819;0,005925;0,000934;0,004727;0,007685;0,040000;0,000000;0,040000;0,040000;0,564734;0,016099;0,542726;0,596530;0,096731;0,008657;0,084174;0,111247;0,311040;0,005517;0,299500;0,318117;0,873385;0,024433;0,839721;0,915493;0,801381;0,012663;0,782982;0,821615;0,565476;0,012517;0,543705;0,585145;0,060661;0,010337;0,047059;0,080268;0,000682;0,000480;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
70;-0,218449;0,002349;-0,222301;-0,214800;0,370452;0,017067;0,334060;0,393150;0,408975;0,007070;0,399837;0,420035;4,196768;0,017587;4,172265;4,229392;5891,927934;58,510862;5814,671290;6015,386049;1708015515,598287;45358972,228399;1620388158,762217;1779789614,660291;0,005870;0,000867;0,004680;0,007280;0,040000;0,000000;0,040000;0,040000;0,554416;0,015890;0,532701;0,585922;0,096931;0,008613;0,084404;0,111371;0,312043;0,005413;0,300755;0,318932;0,876039;0,024264;0,843066;0,915493;0,805490;0,012181;0,786799;0,824870;0,566546;0,012444;0,544734;0,586863;0,061010;0,010286;0,047059;0,080402;0,000697;0,000494;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
71;-0,218792;0,002320;-0,222529;-0,215174;0,380487;0,016619;0,344290;0,402280;0,410031;0,007036;0,400346;0,420951;4,185435;0,017788;4,160801;4,218776;5857,230701;56,490870;5783,006916;5977,691234;1811908931,101415;45239106,585251;1725067146,906607;1883407874,640557;0,005667;0,000818;0,004594;0,007143;0,040000;0,000000;0,040000;0,040000;0,544272;0,015680;0,522852;0,575482;0,097098;0,008588;0,084709;0,111586;0,312933;0,005463;0,301500;0,319878;0,877818;0,022912;0,846715;0,915493;0,809285;0,012046;0,790099;0,828125;0,567425;0,012476;0,545187;0,586809;0,061514;0,010513;0,047059;0,082077;0,000712;0,000480;0,000000;0,001818;0,000000;0,000000;0,000000;0,000000;1500,000000;0,000000;1500,000000;1500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
