Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
48;-0,167769;0,015081;-0,188100;-0,132312;0,169303;0,025811;0,131460;0,212980;0,294332;0,028747;0,240276;0,334521;4,399038;0,004005;4,394287;4,408095;7557,471038;129,120141;7342,679811;7819,982456;1327946274,543977;30994616,153055;1277243739,660819;1374320192,079848;0,014220;0,001033;0,012396;0,016087;0,040208;0,000093;0,040084;0,040365;0,828113;0,022037;0,794512;0,876566;0,102874;0,013988;0,078117;0,124567;0,191458;0,016332;0,160353;0,216878;0,666345;0,035937;0,593750;0,723776;0,602727;0,047562;0,509103;0,668835;0,394723;0,045793;0,307484;0,459674;0,056576;0,014388;0,031773;0,087102;0,000212;0,000305;0,000000;0,000455;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
49;-0,175042;0,013485;-0,192871;-0,143888;0,186092;0,026317;0,139480;0,226460;0,311845;0,028132;0,251369;0,345993;4,397893;0,005093;4,390073;4,406082;7478,721452;137,347339;7254,902479;7756,621830;1522603712,280098;33209547,266485;1467171286,858309;1572432619,486086;0,013720;0,001052;0,012173;0,015744;0,040166;0,000085;0,040059;0,040337;0,814880;0,022350;0,781005;0,864341;0,106799;0,013450;0,081693;0,126362;0,205046;0,016542;0,169031;0,227490;0,685774;0,036539;0,614583;0,749104;0,632637;0,044976;0,537061;0,686198;0,421900;0,045386;0,327695;0,477788;0,059722;0,014191;0,038526;0,090452;0,000227;0,000305;0,000000;0,000455;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
50;-0,181507;0,011792;-0,196926;-0,154928;0,200971;0,026734;0,145480;0,237400;0,327374;0,025643;0,268073;0,357521;4,395517;0,006215;4,385121;4,405608;7396,425006;143,506015;7169,863414;7691,125354;1718473649,111790;35329144,486149;1658328642,795190;1771547755,717751;0,013277;0,000967;0,011884;0,015100;0,040124;0,000058;0,040048;0,040236;0,801544;0,022506;0,767572;0,851621;0,109913;0,012540;0,086210;0,127826;0,217461;0,015505;0,177127;0,236438;0,703778;0,038080;0,628472;0,765734;0,657509;0,039283;0,560912;0,698568;0,446391;0,041867;0,347777;0,496143;0,063545;0,014262;0,043697;0,093802;0,000273;0,000324;0,000000;0,000909;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
51;-0,187063;0,010297;-0,200519;-0,164065;0,214775;0,025319;0,155840;0,246950;0,340987;0,021330;0,295551;0,368775;4,392052;0,007921;4,378869;4,403284;7312,824481;146,299088;7089,925173;7624,027976;1915499813,350705;37365234,916865;1850700097,089183;1971576485,987964;0,012820;0,001032;0,011273;0,015053;0,040100;0,000068;0,040034;0,040262;0,788195;0,022575;0,754239;0,838618;0,112427;0,011537;0,092316;0,129745;0,228560;0,012692;0,196323;0,244621;0,722997;0,039516;0,642361;0,785965;0,678641;0,030422;0,608355;0,714752;0,467964;0,035192;0,390271;0,511121;0,066844;0,013632;0,047059;0,093802;0,000288;0,000321;0,000000;0,000909;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
52;-0,191788;0,008946;-0,203534;-0,172197;0,227353;0,021868;0,178260;0,255980;0,351816;0,018208;0,314274;0,376847;4,387336;0,009460;4,371910;4,405394;7230,018075;144,413125;7016,068005;7543,582283;2113589986,615066;39247719,179824;2044266461,021197;2172401077,421581;0,012362;0,001034;0,010851;0,014064;0,040074;0,000060;0,040024;0,040236;0,774884;0,022562;0,741014;0,825384;0,114293;0,010914;0,095001;0,131094;0,237523;0,010679;0,211548;0,251224;0,739666;0,040465;0,656250;0,813380;0,695246;0,025335;0,652914;0,732026;0,485105;0,030367;0,420802;0,523269;0,069371;0,013656;0,050420;0,097152;0,000288;0,000321;0,000000;0,000909;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
53;-0,195793;0,007781;-0,206158;-0,179324;0,238439;0,020052;0,196060;0,268070;0,361194;0,015419;0,327597;0,381894;4,381840;0,010944;4,364689;4,404205;7150,052217;139,848541;6945,371297;7456,327175;2312583748,796524;40903478,386812;2239442232,696932;2373559944,843058;0,011924;0,001159;0,010423;0,014097;0,040052;0,000042;0,040017;0,040165;0,761646;0,022490;0,727903;0,812015;0,115894;0,010439;0,098329;0,132139;0,245299;0,008734;0,226135;0,257041;0,759679;0,042062;0,677305;0,830389;0,709118;0,021206;0,681520;0,741830;0,499716;0,025789;0,449285;0,532577;0,072025;0,013284;0,052189;0,098827;0,000318;0,000355;0,000000;0,000909;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
54;-0,199188;0,006819;-0,208500;-0,185268;0,248885;0,019182;0,211980;0,280900;0,368949;0,013362;0,341247;0,388906;4,375496;0,012027;4,357041;4,400999;7073,868032;133,750066;6877,884638;7365,768590;2512347262,139383;42257866,049230;2435793542,385153;2574955570,254003;0,011500;0,001054;0,009895;0,013346;0,040036;0,000029;0,040012;0,040116;0,748509;0,022378;0,714913;0,798602;0,117028;0,010243;0,099572;0,133096;0,251921;0,007415;0,236651;0,262060;0,777648;0,041540;0,686833;0,844523;0,721059;0,019500;0,700328;0,746405;0,511597;0,022117;0,466182;0,543744;0,073655;0,012704;0,053872;0,100503;0,000394;0,000402;0,000000;0,000910;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
55;-0,202093;0,006077;-0,210659;-0,189531;0,259427;0,019854;0,223350;0,294460;0,375475;0,011851;0,351544;0,393841;4,368470;0,012949;4,348627;4,396111;7001,552066;127,692309;6812,642455;7275,735328;2712668236,950186;43321392,019748;2633356982,966459;2776475437,487154;0,011008;0,001045;0,009325;0,012755;0,040025;0,000020;0,040008;0,040081;0,735488;0,022245;0,702062;0,785217;0,117844;0,010103;0,100530;0,134216;0,257631;0,006844;0,243706;0,266972;0,791914;0,041695;0,690391;0,857143;0,731949;0,017789;0,710820;0,758666;0,521356;0,019416;0,482853;0,550646;0,074896;0,012744;0,055649;0,100503;0,000424;0,000422;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
56;-0,204631;0,005523;-0,212572;-0,193255;0,270497;0,020701;0,233240;0,305490;0,381022;0,010736;0,360930;0,397920;4,360981;0,013802;4,339845;4,390907;6932,717691;122,098180;6750,323127;7190,041717;2913355678,674977;44146735,384619;2831887692,188689;2978121175,363045;0,010606;0,001029;0,009046;0,012431;0,040018;0,000014;0,040006;0,040057;0,722590;0,022097;0,689364;0,771910;0,118624;0,009964;0,101510;0,135377;0,262398;0,006430;0,251427;0,271552;0,804249;0,036439;0,720280;0,863971;0,740990;0,017093;0,720472;0,767304;0,529661;0,017573;0,496591;0,556664;0,076585;0,012572;0,058725;0,102178;0,000455;0,000439;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
57;-0,206889;0,005111;-0,214300;-0,196817;0,282182;0,021177;0,243170;0,316410;0,385674;0,009959;0,367745;0,401367;4,352965;0,014466;4,330626;4,384279;6866,887188;116,810777;6691,781625;7109,136492;3114317002,403995;44780314,494984;3031398260,055751;3179887345,391233;0,010106;0,001013;0,008587;0,011877;0,040012;0,000010;0,040004;0,040040;0,709822;0,021938;0,676821;0,758715;0,119174;0,009859;0,101970;0,136002;0,266500;0,006405;0,255204;0,275476;0,814472;0,031203;0,750877;0,865724;0,750802;0,016564;0,731275;0,776324;0,535930;0,016326;0,506594;0,560871;0,077376;0,012579;0,058725;0,102178;0,000470;0,000447;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
58;-0,208912;0,004782;-0,215835;-0,199773;0,293537;0,021097;0,252760;0,326000;0,389806;0,009253;0,374554;0,405039;4,344642;0,015116;4,321469;4,377767;6804,369159;111,509118;6637,650465;7035,121850;3315463701,208064;45276986,492564;3231687815,629181;3381668876,968645;0,009629;0,000950;0,008113;0,011339;0,040009;0,000007;0,040003;0,040028;0,697192;0,021766;0,664446;0,745648;0,119690;0,009869;0,102410;0,136104;0,270116;0,006602;0,258088;0,278225;0,824071;0,027599;0,764912;0,869258;0,759457;0,016106;0,737673;0,784827;0,541439;0,015108;0,514786;0,564637;0,078335;0,012705;0,058725;0,102178;0,000500;0,000445;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
59;-0,210695;0,004460;-0,216989;-0,202340;0,304358;0,020618;0,262470;0,335270;0,393420;0,008797;0,377937;0,408507;4,335992;0,015693;4,311789;4,370115;6745,482284;105,944592;6588,624779;6968,420452;3516746330,124133;45699629,192947;3432343629,615541;3583502712,434675;0,009147;0,000892;0,007657;0,010720;0,040006;0,000005;0,040002;0,040019;0,684715;0,021573;0,652282;0,732703;0,120134;0,009795;0,102818;0,136845;0,273286;0,006824;0,260665;0,281104;0,832042;0,026278;0,785965;0,872792;0,766577;0,015759;0,745562;0,791885;0,546405;0,014257;0,521383;0,568161;0,079398;0,012957;0,060403;0,105528;0,000546;0,000490;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
60;-0,212255;0,004130;-0,217854;-0,204561;0,314558;0,019801;0,271980;0,343220;0,396707;0,008272;0,381512;0,410547;4,327108;0,016265;4,302013;4,362566;6690,453126;100,054316;6544,246438;6904,809923;3718108191,861914;46064295,314323;3633248031,390117;3785693643,894494;0,008769;0,000890;0,007351;0,010452;0,040004;0,000003;0,040001;0,040014;0,672401;0,021355;0,640331;0,719896;0,120565;0,009697;0,103473;0,137165;0,276142;0,006802;0,263475;0,283881;0,838405;0,024457;0,807018;0,874564;0,774100;0,015220;0,750164;0,798429;0,550651;0,013397;0,527993;0,572237;0,080297;0,013037;0,061977;0,107203;0,000530;0,000456;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
61;-0,213609;0,003797;-0,218865;-0,206624;0,324728;0,018939;0,285070;0,352800;0,399393;0,007827;0,384387;0,412179;4,317944;0,016753;4,292452;4,354542;6638,893113;93,997694;6502,412997;6842,252345;3919499141,922060;46334513,829704;3834250191,313804;3987973027,006630;0,008425;0,000880;0,007045;0,009922;0,040003;0,000002;0,040001;0,040010;0,660260;0,021113;0,628578;0,707212;0,120956;0,009670;0,104016;0,137485;0,278437;0,006939;0,265679;0,286558;0,844819;0,022796;0,817544;0,881533;0,780641;0,013921;0,756739;0,802118;0,553874;0,012853;0,532893;0,575991;0,081218;0,013053;0,061977;0,107203;0,000546;0,000461;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
62;-0,214725;0,003472;-0,219715;-0,208503;0,334255;0,018505;0,296420;0,362860;0,401859;0,007415;0,387453;0,414219;4,308608;0,017183;4,282500;4,346326;6590,911926;88,262239;6462,360734;6781,369984;4120855210,850707;46461468,125504;4035394095,875604;4189930267,824678;0,008021;0,000823;0,006714;0,009396;0,040002;0,000002;0,040001;0,040007;0,648306;0,020853;0,617022;0,694665;0,121370;0,009622;0,104639;0,137703;0,280489;0,007094;0,267239;0,288275;0,851665;0,023065;0,828070;0,892857;0,786833;0,013550;0,762500;0,806089;0,556679;0,012385;0,539390;0,579424;0,082178;0,012793;0,062081;0,108878;0,000576;0,000511;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
63;-0,215647;0,003204;-0,220433;-0,210144;0,343971;0,018888;0,307350;0,373930;0,403984;0,007231;0,390861;0,415587;4,299080;0,017569;4,272548;4,337451;6545,867369;83,510714;6423,074750;6724,609917;4322067736,924254;46444449,820063;4236675807,360052;4391505320,696510;0,007776;0,000940;0,006350;0,009860;0,040001;0,000001;0,040000;0,040005;0,636542;0,020585;0,605649;0,682269;0,121725;0,009607;0,104795;0,138212;0,282259;0,007273;0,268594;0,291177;0,857653;0,021527;0,835714;0,896429;0,792683;0,013410;0,767105;0,811383;0,558947;0,012106;0,542056;0,581369;0,082742;0,012952;0,063758;0,108878;0,000606;0,000516;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
64;-0,216439;0,002997;-0,221023;-0,211388;0,354108;0,019243;0,317520;0,384710;0,405906;0,007040;0,393247;0,417568;4,289445;0,017918;4,262318;4,328607;6503,019894;79,645105;6384,759825;6671,552745;4523068749,895408;46302154,376646;4438043744,194833;4592734367,975533;0,007451;0,000867;0,006014;0,009365;0,040001;0,000001;0,040000;0,040003;0,624967;0,020313;0,594463;0,670026;0,122117;0,009592;0,105419;0,138518;0,283790;0,007429;0,270229;0,293149;0,862479;0,019537;0,838596;0,900000;0,797940;0,012619;0,777632;0,817340;0,560942;0,011861;0,543424;0,583447;0,084196;0,013245;0,065657;0,110553;0,000636;0,000520;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
65;-0,217132;0,002858;-0,221675;-0,212297;0,364530;0,019763;0,327000;0,395610;0,407443;0,006923;0,395940;0,418934;4,279583;0,018213;4,251870;4,319310;6461,866210;76,703290;6347,232760;6621,638410;4723811824,176249;46070052,171665;4639483323,475026;4793644468,419878;0,007181;0,000823;0,005702;0,008952;0,040001;0,000001;0,040000;0,040002;0,613577;0,020040;0,583463;0,657949;0,122398;0,009586;0,105532;0,138838;0,285045;0,007507;0,271510;0,295020;0,866137;0,019482;0,839858;0,901060;0,802901;0,012418;0,782237;0,822634;0,562331;0,011643;0,545144;0,584354;0,084832;0,013466;0,066214;0,110553;0,000652;0,000534;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
66;-0,217742;0,002767;-0,222282;-0,213039;0,374965;0,020096;0,334960;0,405810;0,409089;0,006790;0,398776;0,420650;4,269666;0,018493;4,241682;4,309672;6422,195426;74,387630;6310,984984;6576,409971;4924266075,286180;45790367,016910;4840961364,746803;4994183433,755077;0,006912;0,000862;0,005507;0,008472;0,040001;0,000000;0,040000;0,040002;0,602374;0,019770;0,572648;0,646085;0,122683;0,009527;0,105758;0,139172;0,286406;0,007540;0,273312;0,296921;0,869549;0,019809;0,845614;0,908127;0,808141;0,012521;0,786702;0,824619;0,563898;0,011497;0,546098;0,585261;0,085396;0,013411;0,066214;0,110553;0,000712;0,000571;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
67;-0,218289;0,002688;-0,222810;-0,213698;0,385354;0,019865;0,344400;0,415500;0,410375;0,006704;0,400959;0,421568;4,259581;0,018777;4,231199;4,300219;6383,860034;72,142367;6276,193786;6534,370928;5124436450,336860;45515592,199398;5042164295,182836;5194118862,972302;0,006642;0,000839;0,005488;0,008412;0,040000;0,000000;0,040000;0,040001;0,591355;0,019502;0,562017;0,634423;0,122958;0,009501;0,106065;0,139200;0,287417;0,007616;0,273814;0,298456;0,872692;0,019213;0,846975;0,908127;0,812442;0,011793;0,791310;0,831135;0,564989;0,011578;0,547467;0,586621;0,086244;0,013304;0,066214;0,110553;0,000712;0,000571;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
68;-0,218767;0,002612;-0,223265;-0,214302;0,395105;0,019327;0,354810;0,424220;0,411580;0,006475;0,401980;0,422485;4,249452;0,019038;4,220611;4,290750;6347,175485;69,751596;6243,123265;6493,666021;5324307601,752873;45254774,456034;5243083582,107897;5393756592,263287;0,006416;0,000839;0,005215;0,008073;0,040000;0,000000;0,040000;0,040001;0,580523;0,019232;0,551575;0,622944;0,123266;0,009491;0,106281;0,139419;0,288313;0,007639;0,275041;0,300020;0,875641;0,018260;0,850000;0,908127;0,816718;0,011087;0,799210;0,832454;0,565892;0,011409;0,548358;0,587302;0,087084;0,013603;0,066214;0,110553;0,000773;0,000565;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
69;-0,219203;0,002544;-0,223637;-0,214868;0,405044;0,018899;0,365360;0,433970;0,412582;0,006441;0,403715;0,423504;4,239203;0,019297;4,210033;4,281178;6311,725263;67,368000;6210,069673;6453,871250;5523875814,510015;44997501,242588;5443660747,878179;5593007536,839197;0,006240;0,000787;0,005258;0,007650;0,040000;0,000000;0,040000;0,040001;0,569872;0,018962;0,541304;0,611639;0,123561;0,009482;0,106690;0,139447;0,289021;0,007741;0,275478;0,300839;0,878712;0,018993;0,850000;0,908127;0,820235;0,011093;0,802502;0,837240;0,566657;0,011425;0,548483;0,587982;0,087711;0,013410;0,067340;0,110553;0,000788;0,000574;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
70;-0,219602;0,002487;-0,223949;-0,215384;0,414723;0,018690;0,376380;0,443920;0,413485;0,006299;0,404920;0,423853;4,228861;0,019525;4,199286;4,271092;6277,518944;65,190408;6178,063084;6414,683344;5723143569,007606;44741830,636600;5643923106,519767;5791967745,780309;0,006109;0,000770;0,005233;0,007453;0,040000;0,000000;0,040000;0,040000;0,559401;0,018695;0,531213;0,600515;0,123837;0,009464;0,107099;0,139957;0,289648;0,007789;0,276045;0,302271;0,881549;0,018753;0,856140;0,911661;0,823888;0,010889;0,805665;0,841146;0,567259;0,011311;0,548961;0,587888;0,088048;0,013158;0,067340;0,110553;0,000788;0,000574;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
71;-0,219973;0,002449;-0,224302;-0,215800;0,424381;0,018630;0,387130;0,453660;0,414189;0,006303;0,405726;0,424508;4,218454;0,019728;4,188443;4,260955;6244,365108;63,312594;6147,422363;6376,503149;5922098301,130933;44470608,571692;5843886488,944929;5990551785,388701;0,006001;0,000759;0,004966;0,007484;0,040000;0,000000;0,040000;0,040000;0,549109;0,018431;0,521297;0,589574;0,124110;0,009442;0,107406;0,140394;0,290078;0,007879;0,276585;0,302987;0,883673;0,018454;0,856140;0,911661;0,826568;0,010617;0,808959;0,843750;0,567724;0,011406;0,549315;0,588475;0,088664;0,013766;0,067340;0,112228;0,000818;0,000615;0,000000;0,001819;0,000042;0,000224;0,000000;0,000000;2500,000000;0,000000;2500,000000;2500,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
