Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
48;-0,176922;0,008822;-0,186642;-0,157174;0,132333;0,009029;0,113800;0,143740;0,244443;0,013898;0,214278;0,264453;4,361162;0,005635;4,351919;4,369908;6958,086833;116,501327;6804,472336;7196,155794;-2914459259,054745;26507015,008289;-2962497819,325560;-2876854118,127220;0,012372;0,001258;0,010554;0,014054;0,040016;0,000006;0,040007;0,040027;0,807847;0,016847;0,783927;0,842324;0,071722;0,007982;0,058229;0,082312;0,172721;0,007216;0,155830;0,183915;0,652179;0,033428;0,600000;0,708333;0,511983;0,024270;0,465584;0,546572;0,317905;0,021918;0,269326;0,351145;0,034897;0,011177;0,016722;0,057143;0,000318;0,000374;0,000000;0,000910;0,000125;0,000375;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
49;-0,181753;0,007602;-0,190267;-0,165006;0,137199;0,008706;0,119510;0,148600;0,253697;0,013724;0,225820;0,272930;4,356245;0,006241;4,346237;4,366849;6865,759657;117,963027;6712,897747;7108,247555;-2941815167,630799;28350283,288821;-2993836019,492578;-2901816909,552934;0,011930;0,001218;0,010062;0,014018;0,040011;0,000004;0,040005;0,040019;0,794858;0,016886;0,770944;0,829459;0,073126;0,007999;0,059960;0,083342;0,180571;0,007231;0,165722;0,191662;0,669625;0,032594;0,621429;0,725694;0,528179;0,024602;0,477243;0,563754;0,331783;0,021485;0,288246;0,364045;0,035287;0,011024;0,018395;0,057143;0,000333;0,000388;0,000000;0,000910;0,000167;0,000425;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
50;-0,185903;0,006730;-0,193541;-0,171418;0,141750;0,008631;0,125170;0,153670;0,262004;0,013480;0,236163;0,280057;4,350668;0,006796;4,339531;4,363358;6774,439209;118,623569;6623,111397;7018,922473;-2967817920,968749;30169490,740118;-3023669837,345342;-2925413826,333878;0,011511;0,001257;0,009853;0,013954;0,040008;0,000003;0,040004;0,040013;0,781909;0,016912;0,758020;0,816576;0,074367;0,007987;0,060698;0,084777;0,187637;0,007178;0,173834;0,199170;0,683817;0,031909;0,637993;0,738676;0,542540;0,024217;0,486979;0,574757;0,344358;0,021065;0,304914;0,374607;0,035790;0,010646;0,018395;0,057143;0,000394;0,000385;0,000000;0,000910;0,000167;0,000425;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
51;-0,189528;0,006098;-0,196500;-0,176714;0,145800;0,008462;0,130230;0,157150;0,269948;0,013569;0,244534;0,288450;4,344612;0,007322;4,332465;4,358706;6685,010852;118,419282;6536,648003;6929,161685;-2992530568,260388;31955002,940209;-3052169900,324487;-2947738665,555271;0,011093;0,001208;0,009472;0,013205;0,040005;0,000002;0,040002;0,040009;0,769015;0,016923;0,745171;0,803710;0,075609;0,007979;0,061222;0,086111;0,194339;0,007427;0,180870;0,206073;0,699958;0,030011;0,648936;0,750877;0,557578;0,024856;0,504235;0,592857;0,355806;0,021181;0,318070;0,383836;0,036180;0,010679;0,018395;0,057143;0,000409;0,000395;0,000000;0,000910;0,000167;0,000425;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
52;-0,192764;0,005659;-0,199497;-0,181193;0,149702;0,008469;0,134320;0,160540;0,278299;0,014679;0,253038;0,298895;4,338241;0,007566;4,326594;4,354005;6598,042366;117,512559;6453,195925;6840,241139;-3016008375,756416;33725672,628980;-3079394546,538044;-2968874485,356629;0,010675;0,001105;0,009468;0,012962;0,040004;0,000001;0,040002;0,040006;0,756184;0,016928;0,732348;0,790875;0,076830;0,008016;0,062241;0,087243;0,201469;0,008624;0,187728;0,213018;0,713035;0,030866;0,658273;0,757895;0,573744;0,025005;0,523127;0,605588;0,367954;0,023277;0,331013;0,407199;0,036570;0,010957;0,018395;0,057143;0,000455;0,000407;0,000000;0,000910;0,000167;0,000425;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
53;-0,195745;0,005389;-0,202275;-0,185114;0,154687;0,010274;0,138680;0,174130;0,287286;0,016054;0,262886;0,310103;4,331575;0,007984;4,319722;4,348926;6513,115327;117,169303;6363,785605;6752,371401;-3038345627,755477;35421326,388392;-3105285681,464899;-2988997427,971227;0,010395;0,001403;0,009038;0,012818;0,040003;0,000001;0,040001;0,040005;0,743417;0,016935;0,719516;0,778072;0,078004;0,007882;0,063899;0,088835;0,209282;0,010268;0,196051;0,222966;0,724984;0,029789;0,674740;0,770035;0,590233;0,026634;0,541721;0,634653;0,381501;0,025855;0,344711;0,422653;0,036967;0,010722;0,018395;0,057143;0,000500;0,000475;0,000000;0,001364;0,000167;0,000425;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
54;-0,198570;0,005248;-0,205270;-0,188610;0,161298;0,013408;0,143270;0,186070;0,297566;0,016718;0,271825;0,321371;4,324756;0,008312;4,311826;4,343109;6429,462574;118,039494;6273,216208;6665,808701;-3059627869,996877;36971215,582725;-3129933410,604956;-3008166161,439441;0,010053;0,001394;0,008425;0,012449;0,040002;0,000001;0,040001;0,040003;0,730714;0,016945;0,706754;0,765313;0,079192;0,007912;0,064614;0,089351;0,218374;0,011047;0,203767;0,235252;0,737201;0,028054;0,688581;0,782288;0,610800;0,028702;0,554759;0,648701;0,396560;0,026756;0,357592;0,436458;0,037134;0,010834;0,018395;0,057143;0,000530;0,000513;0,000000;0,001364;0,000125;0,000375;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
55;-0,201291;0,005156;-0,207952;-0,191734;0,170840;0,015725;0,147120;0,196820;0,307201;0,017265;0,279635;0,328432;4,317425;0,008911;4,303249;4,336589;6345,425618;119,908531;6183,491651;6581,403565;-3079967562,625054;38451944,461844;-3153397126,074128;-3026417848,470213;0,009731;0,001326;0,008042;0,011732;0,040001;0,000001;0,040001;0,040002;0,718077;0,016950;0,694103;0,752620;0,080293;0,008028;0,065235;0,090928;0,226908;0,011455;0,210638;0,244219;0,746939;0,028787;0,698962;0,799296;0,631789;0,031084;0,563031;0,669486;0,410172;0,027241;0,369296;0,445020;0,037524;0,010662;0,020067;0,057143;0,000576;0,000537;0,000000;0,001364;0,000125;0,000375;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
56;-0,203841;0,005044;-0,210188;-0,194589;0,180982;0,017247;0,149580;0,205070;0,315295;0,016726;0,285903;0,334178;4,309296;0,009830;4,293908;4,329877;6261,373638;121,889737;6097,410027;6499,828384;-3099399992,739528;39877570,905099;-3175673610,039578;-3043743436,190737;0,009352;0,001296;0,007716;0,011173;0,040001;0,000000;0,040000;0,040002;0,705530;0,016937;0,681601;0,739998;0,081156;0,007915;0,065856;0,091527;0,234139;0,011282;0,215975;0,250608;0,757156;0,029269;0,711806;0,807407;0,649602;0,031674;0,587042;0,685864;0,421391;0,026202;0,383941;0,452311;0,037863;0,010574;0,020067;0,057143;0,000621;0,000544;0,000000;0,001364;0,000125;0,000375;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
57;-0,206157;0,004839;-0,212030;-0,197421;0,190506;0,017740;0,155520;0,213340;0,322566;0,015102;0,298670;0,339686;4,300623;0,010988;4,284051;4,323009;6178,612179;122,866201;6015,526689;6421,027064;-3118011334,084880;41244710,331223;-3196908580,909234;-3060363793,038595;0,008980;0,001224;0,007397;0,010861;0,040001;0,000000;0,040000;0,040001;0,693097;0,016889;0,669276;0,727417;0,081938;0,007709;0,067039;0,091841;0,240628;0,010390;0,227684;0,259199;0,765850;0,030311;0,722222;0,816254;0,666881;0,029044;0,612565;0,700392;0,431067;0,023591;0,402706;0,463255;0,038090;0,010638;0,020067;0,057143;0,000652;0,000583;0,000000;0,001364;0,000167;0,000534;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
58;-0,208211;0,004523;-0,213463;-0,200460;0,200116;0,016116;0,169820;0,220230;0,328434;0,013981;0,306583;0,346618;4,291306;0,012004;4,273553;4,316277;6097,778714;121,307366;5939,269060;6336,623948;-3135854537,013641;42566627,679492;-3217151344,567603;-3076446986,034792;0,008633;0,001146;0,007246;0,010372;0,040000;0,000000;0,040000;0,040001;0,680799;0,016799;0,657169;0,714835;0,082538;0,007538;0,067877;0,092256;0,245896;0,009954;0,233736;0,263169;0,775898;0,030057;0,728571;0,822222;0,681440;0,025210;0,630164;0,709552;0,438460;0,022568;0,406856;0,472047;0,038315;0,010721;0,020067;0,057143;0,000742;0,000626;0,000000;0,001818;0,000167;0,000534;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
59;-0,209968;0,004148;-0,214688;-0,202862;0,208813;0,014715;0,181410;0,226730;0,333020;0,013103;0,314094;0,351354;4,281387;0,012918;4,262614;4,308850;6020,178592;117,631192;5869,017010;6250,045387;-3152969372,714717;43856511,168142;-3236458388,133288;-3091946642,180709;0,008234;0,001086;0,007018;0,009955;0,040000;0,000000;0,040000;0,040001;0,668659;0,016672;0,645283;0,702311;0,083067;0,007399;0,068696;0,092700;0,249953;0,009747;0,235766;0,267593;0,785050;0,029775;0,739286;0,829630;0,693455;0,022523;0,652231;0,721967;0,443910;0,021902;0,412043;0,480379;0,038594;0,010847;0,020067;0,057143;0,000788;0,000620;0,000000;0,001818;0,000167;0,000534;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
60;-0,211396;0,003752;-0,215698;-0,204888;0,216220;0,013392;0,191320;0,232250;0,336817;0,012469;0,318902;0,354976;4,271019;0,013655;4,251335;4,300659;5947,168543;112,212718;5805,349913;6164,244764;-3169403109,484610;45107937,486306;-3254937051,256973;-3106852663,137923;0,008065;0,001196;0,006683;0,011117;0,040000;0,000000;0,040000;0,040000;0,656697;0,016515;0,633608;0,689893;0,083441;0,007282;0,069182;0,093033;0,253377;0,009741;0,237617;0,271529;0,794891;0,031623;0,739286;0,847518;0,704525;0,020597;0,663821;0,730994;0,447912;0,021419;0,415069;0,484548;0,038932;0,010777;0,020101;0,057143;0,000833;0,000654;0,000000;0,001818;0,000167;0,000534;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
61;-0,212523;0,003368;-0,216403;-0,206620;0,222920;0,012272;0,199820;0,237570;0,339956;0,012050;0,322558;0,357650;4,260307;0,014298;4,239799;4,292048;5879,399497;105,536509;5748,065042;6080,465281;-3185181395,723572;46289676,692538;-3272587803,874941;-3121295612,623556;0,007821;0,001241;0,006342;0,010629;0,040000;0,000000;0,040000;0,040000;0,644926;0,016336;0,622148;0,677604;0,083850;0,007185;0,069928;0,093347;0,256107;0,009678;0,239976;0,275439;0,805026;0,029151;0,742857;0,851064;0,714270;0,018792;0,674770;0,739159;0,450902;0,021194;0,417419;0,487706;0,039044;0,010797;0,020101;0,057143;0,000894;0,000728;0,000000;0,001818;0,000167;0,000534;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
62;-0,213391;0,003028;-0,216817;-0,208011;0,229487;0,011865;0,207960;0,246270;0,342684;0,011756;0,325948;0,361165;4,249235;0,014864;4,227987;4,282762;5816,906073;98,417089;5694,249358;6000,414739;-3200423572,393883;47335805,224345;-3289474417,809407;-3135597677,300438;0,007540;0,001214;0,006177;0,010510;0,040000;0,000000;0,040000;0,040000;0,633351;0,016144;0,610881;0,665479;0,084128;0,007161;0,070355;0,093652;0,258555;0,009749;0,242310;0,277885;0,816823;0,030781;0,750000;0,855556;0,722904;0,017435;0,686430;0,748701;0,453230;0,021280;0,419449;0,489957;0,039217;0,010738;0,021739;0,057143;0,000970;0,000758;0,000000;0,002273;0,000167;0,000534;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
63;-0,214089;0,002779;-0,217199;-0,209073;0,237041;0,012997;0,215160;0,257650;0,345165;0,011610;0,327472;0,364817;4,237947;0,015359;4,216180;4,272286;5758,825350;92,086369;5642,010315;5925,399954;-3215310996,308374;48170881,957032;-3305674964,921516;-3149866465,642307;0,007317;0,001368;0,005829;0,010923;0,040000;0,000000;0,040000;0,040000;0,621968;0,015952;0,599786;0,653537;0,084405;0,007151;0,070877;0,094058;0,260760;0,009781;0,244747;0,279915;0,825991;0,029982;0,760714;0,868794;0,731714;0,016400;0,701384;0,755921;0,455119;0,021199;0,420126;0,491537;0,039442;0,010833;0,021739;0,057143;0,000970;0,000758;0,000000;0,002273;0,000125;0,000495;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
64;-0,214703;0,002639;-0,217646;-0,209854;0,246425;0,015045;0,221390;0,270660;0,347233;0,011589;0,329335;0,366237;4,226398;0,015772;4,204036;4,261419;5703,756141;87,252526;5590,453624;5857,008444;-3230009684,469415;48788243,854499;-3321239775,956585;-3164144134,097360;0,007067;0,001339;0,005522;0,010507;0,040000;0,000000;0,040000;0,040000;0,610768;0,015767;0,588859;0,641794;0,084646;0,007124;0,071080;0,094363;0,262588;0,009810;0,246548;0,281843;0,834569;0,028367;0,771429;0,872340;0,739608;0,017144;0,707124;0,765132;0,456447;0,021065;0,421706;0,492665;0,039723;0,010696;0,021739;0,057143;0,000970;0,000794;0,000000;0,002273;0,000125;0,000495;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
65;-0,215278;0,002575;-0,218223;-0,210401;0,257018;0,016729;0,226720;0,281270;0,349254;0,011655;0,331402;0,368469;4,214692;0,016137;4,192047;4,250284;5650,896189;83,692748;5541,534919;5799,087316;-3244615182,540377;49271373,480568;-3336204074,167106;-3178369492,250678;0,006753;0,001272;0,005220;0,009939;0,040000;0,000000;0,040000;0,040000;0,599746;0,015590;0,578114;0,630260;0,084828;0,007085;0,071196;0,094687;0,264425;0,009942;0,248629;0,284888;0,840191;0,027544;0,782143;0,875887;0,748445;0,017633;0,709763;0,775179;0,457512;0,021166;0,422834;0,494245;0,040002;0,010674;0,021739;0,058824;0,001000;0,000808;0,000000;0,002273;0,000125;0,000495;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
66;-0,215812;0,002532;-0,218775;-0,210873;0,267747;0,017697;0,235340;0,291820;0,351174;0,011508;0,333672;0,370024;4,202830;0,016518;4,179865;4,238839;5600,257775;80,728428;5495,198821;5744,070215;-3259168933,203071;49673674,508681;-3350745450,939074;-3192583158,904556;0,006559;0,001278;0,004923;0,009589;0,040000;0,000000;0,040000;0,040000;0,588900;0,015416;0,567547;0,618934;0,085017;0,007070;0,071327;0,094788;0,266158;0,009874;0,250914;0,286541;0,847025;0,025922;0,792857;0,882979;0,756881;0,017229;0,716359;0,782694;0,458431;0,021196;0,424509;0,495148;0,040058;0,010609;0,021739;0,058824;0,001046;0,000823;0,000000;0,002274;0,000125;0,000495;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
67;-0,216298;0,002451;-0,219264;-0,211442;0,278426;0,017269;0,247890;0,302130;0,352857;0,011224;0,334791;0,371179;4,190794;0,016914;4,167572;4,227272;5551,904253;77,324285;5451,459236;5689,451000;-3273687693,414416;50035853,774395;-3364995762,125452;-3206777494,217669;0,006261;0,001220;0,004777;0,009064;0,040000;0,000000;0,040000;0,040000;0,578232;0,015234;0,557158;0,607788;0,085197;0,007018;0,071850;0,094991;0,267661;0,009819;0,252492;0,287484;0,852449;0,024432;0,796429;0,894366;0,764600;0,015772;0,726913;0,785296;0,459112;0,021186;0,424961;0,495374;0,040337;0,010337;0,023411;0,058824;0,001106;0,000836;0,000000;0,002274;0,000125;0,000495;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
68;-0,216720;0,002352;-0,219674;-0,212089;0,288729;0,016749;0,259600;0,311760;0,354339;0,011020;0,335807;0,371991;4,178583;0,017304;4,154850;4,215711;5506,049222;73,579062;5410,540583;5636,327459;-3288196212,729929;50390686,394936;-3379241580,987102;-3220935429,544872;0,006185;0,001428;0,004531;0,009305;0,040000;0,000000;0,040000;0,040000;0,567744;0,015046;0,546953;0,596811;0,085344;0,007013;0,072162;0,095204;0,268995;0,009807;0,253103;0,287991;0,857590;0,023561;0,803571;0,894366;0,771576;0,014565;0,738127;0,793103;0,459671;0,021283;0,425412;0,496051;0,040560;0,010303;0,023411;0,058824;0,001091;0,000883;0,000000;0,002727;0,000125;0,000495;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
69;-0,217063;0,002240;-0,219918;-0,212675;0,298430;0,015781;0,271110;0,319640;0,355442;0,010997;0,336689;0,373413;4,166185;0,017601;4,142250;4,203642;5462,950279;69,359079;5373,259794;5585,526112;-3302690251,113711;50722314,820653;-3393500315,417569;-3235148382,075975;0,006003;0,001461;0,004288;0,008799;0,040000;0,000000;0,040000;0,040000;0,557439;0,014853;0,536938;0,586006;0,085482;0,007045;0,072263;0,095407;0,269960;0,009859;0,253535;0,289137;0,860409;0,023124;0,807143;0,897887;0,776663;0,013589;0,745407;0,795055;0,460173;0,021391;0,425638;0,496276;0,040729;0,010417;0,023411;0,058824;0,001121;0,000852;0,000000;0,002727;0,000125;0,000495;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
70;-0,217332;0,002145;-0,220096;-0,213138;0,307697;0,015455;0,281770;0,330170;0,356526;0,010867;0,337503;0,374023;4,153716;0,017906;4,129463;4,191490;5422,641255;65,252137;5337,325582;5537,226950;-3317223576,481726;50999109,667819;-3407604934,034944;-3249507871,212486;0,005859;0,001561;0,004070;0,008937;0,040000;0,000000;0,040000;0,040000;0,547315;0,014659;0,527092;0,575383;0,085625;0,007052;0,072365;0,095427;0,270901;0,009845;0,254802;0,290152;0,864158;0,024040;0,810714;0,904255;0,781644;0,012432;0,755859;0,800260;0,460561;0,021404;0,425863;0,496276;0,041234;0,010537;0,023411;0,060201;0,001152;0,000811;0,000000;0,002727;0,000125;0,000495;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
71;-0,217564;0,002084;-0,220245;-0,213506;0,317221;0,015705;0,291910;0,340670;0,357526;0,010835;0,337909;0,375038;4,141174;0,018191;4,116587;4,179070;5384,640835;61,687823;5302,656450;5491,338843;-3331851844,308090;51199673,284168;-3421615868,252751;-3264084604,868457;0,005790;0,001549;0,003855;0,008444;0,040000;0,000000;0,040000;0,040000;0,537370;0,014468;0,517416;0,564948;0,085800;0,007050;0,072568;0,095630;0,271726;0,009875;0,255644;0,291197;0,867916;0,022798;0,814286;0,904255;0,786136;0,011515;0,763672;0,801561;0,460940;0,021455;0,425863;0,496953;0,041624;0,010305;0,023411;0,060201;0,001167;0,000785;0,000000;0,002274;0,000125;0,000495;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
